CompanyName,YearFounded,CompanyAge, CurrentValuation ,InitialValuation,Industry,SchRanking,SeriesA,SeriesB,SeriesC,SeriesD,SeriesE,Annual Recurring Revenue Growth Rate,PeRatio,Gross Margin,LTV,Success
CompanyJ,2012,10, 181.69 ,10,2,10,11.00,0.18,0.09,0.09,0.08,0.21,2.50,0.2,0.98,0
CompanyZ,2020,2," 1,126.43 ",8,2,1,10.00,1.50,1.73,0.55,0.21,1.09,55.00,0.8,8.00,1
CompanyY,2019,3, 598.11 ,5,1,1,10.00,1.15,1.67,0.48,0.28,1.08,53.00,0.76,7.50,1
CompanyE,2012,10," 1,118.89 ",19,1,2,9.00,1.11,0.62,0.46,0.18,0.95,50.00,0.74,7.70,1
CompanyG,2014,8, 435.84 ,7,1,2,9.00,1.81,0.67,0.07,0.24,0.97,49.00,0.75,7.30,1
CompanyB,2020,2, 831.31 ,10,2,2,9.00,1.51,1.40,0.20,0.15,0.94,48.00,0.77,7.20,1
CompanyR,2015,7, 844.24 ,7,2,3,8.00,3.00,0.76,0.35,0.41,0.88,46.00,0.79,6.70,1
CompanyA,2019,3, 411.52 ,7,1,3,8.00,2.00,0.67,0.06,0.23,0.86,44.00,0.67,6.90,1
CompanyAB,2020,2, 805.10 ,20,2,21,18.00,0.50,0.18,0.14,0.05,0.25,2.20,0.3,0.84,0
CompanyAH,2021,1, 596.16 ,19,2,17,17.00,0.30,0.15,0.10,0.06,0.2,1.50,0.15,0.76,0
CompanyP,2014,8, 469.38 ,17,2,18,13.00,0.15,0.11,0.03,0.50,0.18,1.6,0.25,0.66,0
CompanyD,2016,6, 205.71 ,10,2,10,14.00,0.10,0.11,0.08,0.04,0.15,1.2,0.2,0.54,0
CompanyAD,2017,5, 318.35 ,5,2,3,8.00,1.00,0.78,0.38,0.44,0.83,48.00,0.69,6.60,1
CompanyAJ,2017,5, 982.72 ,14,2,3,8.00,1.40,0.77,0.36,0.35,0.81,43.00,0.68,6.50,1
CompanyH,2017,5, 726.49 ,5,2,4,7.00,3.00,1.73,0.32,0.26,0.80,42.00,0.63,6.40,1
CompanyM,2016,6, 343.26 ,5,1,4,7.00,2.90,0.67,0.08,0.22,0.75,38.00,0.62,6.20,1
CompanyN,2019,3," 1,072.47 ",20,2,4,3.00,1.78,1.73,0.38,0.28,0.74,36.00,0.54,5.40,1
CompanyT,2020,2, 493.20 ,10,2,19,14.00,0.38,0.10,0.14,0.90,0.14,1.10,0.1,0.52,0
CompanyAC,2017,5, 521.16 ,12,1,4,7.00,1.00,0.60,0.45,0.17,0.72,35.00,0.55,5.20,1
CompanyI,2011,11, 405.82 ,12,1,5,5.00,1.50,0.72,0.16,0.13,0.78,32.00,0.59,5.80,1
CompanyF,2015,7," 1,540.22 ",15,2,5,7.00,2.70,0.76,0.35,0.46,0.68,33.00,0.58,5.10,1
CompanyX,2013,9," 1,022.49 ",16,2,5,7.00,1.13,0.81,0.40,0.48,0.65,39.00,0.52,4.70,1
CompanyC,2015,7, 158.09 ,8,1,5,3.00,1.23,0.72,0.15,0.12,0.63,22.00,0.51,4.80,1
CompanyW,2018,4, 873.25 ,13,1,6,6.00,2.50,0.60,0.44,0.19,0.61,21.00,0.55,4.60,1
CompanyAF,2018,4," 1,044.16 ",8,2,6,6.00,2.60,1.73,0.53,0.24,0.59,27.00,0.49,4.40,1
CompanyV,2021,1, 452.84 ,8,2,6,6.00,1.00,1.00,0.52,0.33,0.57,28.00,0.46,3.20,1
CompanyS,2012,10, 288.17 ,6,1,7,6.00,2.40,0.67,0.06,0.14,0.58,29.00,0.47,3.80,1
CompanyAI,2016,6, 711.63 ,13,1,7,4.00,3.00,0.65,0.43,0.16,0.55,24.00,0.48,3.40,1
CompanyK,2011,11, 604.38 ,16,1,7,4.00,1.67,0.62,0.42,0.23,0.54,27.00,0.43,3.30,1
CompanyL,2010,12, 690.43 ,10,2,7,6.00,2.10,0.76,0.31,0.38,0.53,18.00,0.42,2.40,1
CompanyQ,2011,11, 221.56 ,5,1,8,3.00,3.00,0.61,0.41,0.22,0.46,15.00,0.41,2.80,1
CompanyAE,2013,9, 243.84 ,6,1,9,4.00,3.00,0.64,0.05,0.18,0.44,13.00,0.31,2.10,1
CompanyO,2020,2, 442.61 ,16,1,9,5.00,1.00,0.67,0.19,0.16,0.42,12.00,0.32,2.60,1
CompanyU,2012,10, 491.16 ,9,1,9,5.00,3.00,0.69,0.17,0.15,0.41,11.00,0.38,1.90,1
CompanyAG,2019,3, 558.78 ,19,1,12,12.00,0.40,0.30,0.13,0.10,0.11,1.4,0.2,0.42,0
CompanyAA,2019,3, 262.56 ,8,1,20,15.00,0.20,0.40,0.11,0.10,0.1,1.1,0.3,0.3,0
